"tool"	"thresholds"	"splits"	"precision"	"recall"	"f1"	"truepos"	"realpos"	"detectedpos"	"quant_tool"	"rep"	"seq"	"sim"	"noise"
"LimmaDS"	"0.05"	"2"	NA	0	0	"   0"	"1480"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"2"	1	0.0006756757	3.08742e-05	"1.000000e+00"	"1.480000e+03"	"1.000000e+00"	"kal"	"8 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"2"	0.9333333	0.009459459	0.0004321521	"1.400000e+01"	"1.480000e+03"	"1.500000e+01"	"kal"	"8 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"4"	0.3921423	0.3574324	0.01604416	"5.290000e+02"	"1.480000e+03"	"1.349000e+03"	"kal"	"8 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"4"	0.4954128	0.03648649	0.001664509	"5.400000e+01"	"1.480000e+03"	"1.090000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"4"	0.6020851	0.4682432	0.02105583	"6.930000e+02"	"1.480000e+03"	"1.151000e+03"	"kal"	"8 replicates"	"single"	"r1"	0
"dturtle"	"0.05"	"4"	NA	0	0	"   0"	"1480"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"4"	0.4334204	0.2243243	0.0101853	" 332.0000000"	"1480.0000000"	" 766.0000000"	"kal"	"8 replicates"	"single"	"r1"	0
"junctionseq"	"0.05"	"4"	NA	0	0	"   0"	"1480"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"cuffdiff"	"0.05"	"4"	0	0	0	"   0"	"1480"	"  18"	"kal"	"8 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"4"	0.6011905	0.1364865	0.006206505	"2.020000e+02"	"1.480000e+03"	"3.360000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"4"	0.7784553	0.2587838	0.01173587	"3.830000e+02"	"1.480000e+03"	"4.920000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"4"	NA	0	0	"   0"	"1480"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"4"	0.6666667	0.001351351	6.17465e-05	"2.000000e+00"	"1.480000e+03"	"3.000000e+00"	"kal"	"8 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"4"	0.6521739	0.01013514	0.000462963	"1.500000e+01"	"1.480000e+03"	"2.300000e+01"	"kal"	"8 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"5"	0.382949	0.3743169	0.0166038	" 548.0000000"	"1464.0000000"	"1431.0000000"	"kal"	"8 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"5"	0.6016949	0.04849727	0.002188757	"7.100000e+01"	"1.464000e+03"	"1.180000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"5"	0.5668409	0.5184426	0.02300105	"7.590000e+02"	"1.464000e+03"	"1.339000e+03"	"kal"	"8 replicates"	"single"	"r1"	0
"dturtle"	"0.05"	"5"	NA	0	0	"   0"	"1464"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"5"	0.424359	0.2260929	0.01015493	"3.310000e+02"	"1.464000e+03"	"7.800000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"junctionseq"	"0.05"	"5"	NA	0	0	"   0"	"1464"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"cuffdiff"	"0.05"	"5"	0	0	0	"   0"	"1464"	"  18"	"kal"	"8 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"5"	0.6246719	0.1625683	0.007309358	"2.380000e+02"	"1.464000e+03"	"3.810000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"5"	0.7258621	0.2875683	0.01288605	"4.210000e+02"	"1.464000e+03"	"5.800000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"5"	0	0	0	"   0"	"1464"	"   1"	"kal"	"8 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"5"	0.5	0.0006830601	3.088135e-05	"1.000000e+00"	"1.464000e+03"	"2.000000e+00"	"kal"	"8 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"5"	0.7804878	0.02185792	0.0009876238	"3.200000e+01"	"1.464000e+03"	"4.100000e+01"	"kal"	"8 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"3"	0.4012346	0.3457447	0.01577814	"5.200000e+02"	"1.504000e+03"	"1.296000e+03"	"kal"	"8 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"3"	0.6909091	0.05053191	0.00234174	"7.600000e+01"	"1.504000e+03"	"1.100000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"3"	0.6863588	0.424867	0.0194731	" 639.0000000"	"1504.0000000"	" 931.0000000"	"kal"	"8 replicates"	"single"	"r1"	0
"dturtle"	"0.05"	"3"	NA	0	0	"   0"	"1504"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"3"	0.4353448	0.2014628	0.009302183	"3.030000e+02"	"1.504000e+03"	"6.960000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"junctionseq"	"0.05"	"3"	NA	0	0	"   0"	"1504"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"cuffdiff"	"0.05"	"3"	0	0	0	"   0"	"1504"	"  18"	"kal"	"8 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"3"	0.6537102	0.1230053	0.005686708	"1.850000e+02"	"1.504000e+03"	"2.830000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"3"	0.7889126	0.2460106	0.01133735	"3.700000e+02"	"1.504000e+03"	"4.690000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"3"	NA	0	0	"   0"	"1504"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"3"	NA	0	0	"   0"	"1504"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"3"	0.8571429	0.007978723	0.0003702847	"1.200000e+01"	"1.504000e+03"	"1.400000e+01"	"kal"	"8 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"2"	0.4036364	0.3	0.01449985	"4.440000e+02"	"1.480000e+03"	"1.100000e+03"	"rsem"	"8 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"2"	0.6666667	0.01081081	0.0005318618	"1.600000e+01"	"1.480000e+03"	"2.400000e+01"	"rsem"	"8 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"2"	0.9236641	0.08175676	0.004015065	"1.210000e+02"	"1.480000e+03"	"1.310000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0
"dturtle"	"0.05"	"2"	NA	0	0	"   0"	"1480"	"   0"	"rsem"	"8 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"2"	0.3579832	0.1439189	0.007054732	"2.130000e+02"	"1.480000e+03"	"5.950000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0
"junctionseq"	"0.05"	"2"	NA	0	0	"   0"	"1480"	"   0"	"rsem"	"8 replicates"	"single"	"r1"	0
"cuffdiff"	"0.05"	"2"	0	0	0	"   0"	"1480"	"  18"	"rsem"	"8 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"2"	0.7338129	0.06891892	0.003384151	"1.020000e+02"	"1.480000e+03"	"1.390000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"2"	0.773224	0.1912162	0.009354135	"2.830000e+02"	"1.480000e+03"	"3.660000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"2"	NA	0	0	"   0"	"1480"	"   0"	"rsem"	"8 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"2"	1	0.0006756757	3.325408e-05	"1.000000e+00"	"1.480000e+03"	"1.000000e+00"	"rsem"	"8 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"2"	1	0.005405405	0.0002660017	"8.000000e+00"	"1.480000e+03"	"8.000000e+00"	"rsem"	"8 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"4"	0.4027778	0.3331081	0.01606753	"4.930000e+02"	"1.480000e+03"	"1.224000e+03"	"rsem"	"8 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"4"	0.4651163	0.01351351	0.0006646174	"2.000000e+01"	"1.480000e+03"	"4.300000e+01"	"rsem"	"8 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"4"	0.7757848	0.1168919	0.005731798	"1.730000e+02"	"1.480000e+03"	"2.230000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0
"dturtle"	"0.05"	"4"	NA	0	0	"   0"	"1480"	"   0"	"rsem"	"8 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"4"	0.4334204	0.2243243	0.01096506	"3.320000e+02"	"1.480000e+03"	"7.660000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0
"junctionseq"	"0.05"	"4"	NA	0	0	"   0"	"1480"	"   0"	"rsem"	"8 replicates"	"single"	"r1"	0
"cuffdiff"	"0.05"	"4"	0	0	0	"   0"	"1480"	"  18"	"rsem"	"8 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"4"	0.625	0.09121622	0.004473309	"1.350000e+02"	"1.480000e+03"	"2.160000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"4"	0.7784553	0.2587838	0.01263318	"3.830000e+02"	"1.480000e+03"	"4.920000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"4"	NA	0	0	"   0"	"1480"	"   0"	"rsem"	"8 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"4"	0.6666667	0.001351351	6.650594e-05	"2.000000e+00"	"1.480000e+03"	"3.000000e+00"	"rsem"	"8 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"4"	0.9230769	0.008108108	0.0003989693	"1.200000e+01"	"1.480000e+03"	"1.300000e+01"	"rsem"	"8 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"5"	0.408472	0.3688525	0.01757584	"5.400000e+02"	"1.464000e+03"	"1.322000e+03"	"rsem"	"8 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"5"	0.5882353	0.0204918	0.0009970587	"3.000000e+01"	"1.464000e+03"	"5.100000e+01"	"rsem"	"8 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"5"	0.7818182	0.1468579	0.007119087	"2.150000e+02"	"1.464000e+03"	"2.750000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0
"dturtle"	"0.05"	"5"	NA	0	0	"   0"	"1464"	"   0"	"rsem"	"8 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"5"	0.424359	0.2260929	0.01093239	"3.310000e+02"	"1.464000e+03"	"7.800000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0
"junctionseq"	"0.05"	"5"	NA	0	0	"   0"	"1464"	"   0"	"rsem"	"8 replicates"	"single"	"r1"	0
"cuffdiff"	"0.05"	"5"	0	0	0	"   0"	"1464"	"  18"	"rsem"	"8 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"5"	0.6666667	0.1188525	0.00576283	"1.740000e+02"	"1.464000e+03"	"2.610000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"5"	0.7258621	0.2875683	0.01387013	"4.210000e+02"	"1.464000e+03"	"5.800000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"5"	NA	0	0	"   0"	"1464"	"   0"	"rsem"	"8 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"5"	0.5	0.0006830601	3.326237e-05	"1.000000e+00"	"1.464000e+03"	"2.000000e+00"	"rsem"	"8 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"5"	0.8965517	0.01775956	0.0008644335	"2.600000e+01"	"1.464000e+03"	"2.900000e+01"	"rsem"	"8 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"3"	0.4327335	0.3357713	0.01646748	"5.050000e+02"	"1.504000e+03"	"1.167000e+03"	"rsem"	"8 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"3"	0.4137931	0.007978723	0.0003987042	"1.200000e+01"	"1.504000e+03"	"2.900000e+01"	"rsem"	"8 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"3"	0.8717949	0.1130319	0.005632776	"1.700000e+02"	"1.504000e+03"	"1.950000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0
"dturtle"	"0.05"	"3"	NA	0	0	"   0"	"1504"	"   0"	"rsem"	"8 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"3"	0.4353448	0.2014628	0.01001487	"3.030000e+02"	"1.504000e+03"	"6.960000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0
"junctionseq"	"0.05"	"3"	NA	0	0	"   0"	"1504"	"   0"	"rsem"	"8 replicates"	"single"	"r1"	0
"cuffdiff"	"0.05"	"3"	0	0	0	"   0"	"1504"	"  18"	"rsem"	"8 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"3"	0.6815642	0.08111702	0.004043417	"1.220000e+02"	"1.504000e+03"	"1.790000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"3"	0.7889126	0.2460106	0.01220417	"3.700000e+02"	"1.504000e+03"	"4.690000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"3"	NA	0	0	"   0"	"1504"	"   0"	"rsem"	"8 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"3"	NA	0	0	"   0"	"1504"	"   0"	"rsem"	"8 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"3"	0.8888889	0.005319149	0.0002658912	"8.000000e+00"	"1.504000e+03"	"9.000000e+00"	"rsem"	"8 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"4"	0.4991055	0.31813	0.2374468	" 558.0000000"	"1754.0000000"	"1118.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"4"	0.7228916	0.03420753	0.03242367	"6.000000e+01"	"1.754000e+03"	"8.300000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"4"	0.8358209	0.09578107	0.08802725	"1.680000e+02"	"1.754000e+03"	"2.010000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"4"	0.6607143	0.02109464	0.02014154	"3.700000e+01"	"1.754000e+03"	"5.600000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"4"	0.6556017	0.09007982	0.08197147	"1.580000e+02"	"1.754000e+03"	"2.410000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"4"	0.6863544	0.1921323	0.1639903	" 337.0000000"	"1754.0000000"	" 491.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"4"	0.375	0.001710376	0.001655172	"3.000000e+00"	"1.754000e+03"	"8.000000e+00"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"4"	NA	0	0	"   0"	"1754"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"4"	0.4364548	0.1488027	0.1321519	" 261.0000000"	"1754.0000000"	" 598.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"5"	0.4815133	0.3142536	0.2346533	" 560.0000000"	"1782.0000000"	"1163.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"5"	0.7590361	0.03535354	0.03378922	"6.300000e+01"	"1.782000e+03"	"8.300000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"5"	0.7699115	0.0976431	0.08992248	"1.740000e+02"	"1.782000e+03"	"2.260000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"5"	0.6181818	0.01907969	0.01837341	"3.400000e+01"	"1.782000e+03"	"5.500000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"5"	0.6348548	0.08585859	0.07880505	"1.530000e+02"	"1.782000e+03"	"2.410000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"5"	0.7001972	0.1992144	0.1709196	" 355.0000000"	"1782.0000000"	" 507.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"5"	0.125	0.0005611672	0.0005474952	"1.000000e+00"	"1.782000e+03"	"8.000000e+00"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"5"	NA	0	0	"   0"	"1782"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"5"	0.4071661	0.1402918	0.1251878	" 250.0000000"	"1782.0000000"	" 614.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"2"	0.4630872	0.2816327	0.2106411	" 483.0000000"	"1715.0000000"	"1043.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"2"	0.90625	0.01690962	0.01606203	"2.900000e+01"	"1.715000e+03"	"3.200000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"2"	0.9195402	0.04664723	0.04366812	"8.000000e+01"	"1.715000e+03"	"8.700000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"2"	0.8787879	0.01690962	0.01605759	"2.900000e+01"	"1.715000e+03"	"3.300000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"2"	0.706422	0.04489796	0.04180239	"7.700000e+01"	"1.715000e+03"	"1.090000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"2"	0.7401316	0.1311953	0.1158599	" 225.0000000"	"1715.0000000"	" 304.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"2"	0.4117647	0.004081633	0.003894298	"7.000000e+00"	"1.715000e+03"	"1.700000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"2"	NA	0	0	"   0"	"1715"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"2"	0.3436807	0.09037901	0.08235919	"1.550000e+02"	"1.715000e+03"	"4.510000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"3"	0.4599644	0.2974684	0.2204691	" 517.0000000"	"1738.0000000"	"1124.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"3"	0.7058824	0.02071346	0.01970983	"3.600000e+01"	"1.738000e+03"	"5.100000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"3"	0.873494	0.08342923	0.07700478	"1.450000e+02"	"1.738000e+03"	"1.660000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"3"	0.8163265	0.02301496	0.0219118	"4.000000e+01"	"1.738000e+03"	"4.900000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"3"	0.6394231	0.07652474	0.06988965	"1.330000e+02"	"1.738000e+03"	"2.080000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"3"	0.6997636	0.1703107	0.1470442	" 296.0000000"	"1738.0000000"	" 423.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"3"	0.6	0.003452244	0.003323179	"6.000000e+00"	"1.738000e+03"	"1.000000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"3"	NA	0	0	"   0"	"1738"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"3"	0.3715415	0.1081703	0.09786569	"1.880000e+02"	"1.738000e+03"	"5.060000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"4"	0.4291598	0.2970353	0.1131011	" 521.0000000"	"1754.0000000"	"1214.0000000"	"kal"	"8 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"4"	0.7134146	0.06670468	0.02800718	"1.170000e+02"	"1.754000e+03"	"1.640000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"4"	0.5131846	0.2884835	0.111221	" 506.0000000"	"1754.0000000"	" 986.0000000"	"kal"	"8 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"4"	0.7959184	0.02223489	0.009459132	"3.900000e+01"	"1.754000e+03"	"4.900000e+01"	"kal"	"8 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"4"	0.6019417	0.1413911	0.05778865	"2.480000e+02"	"1.754000e+03"	"4.120000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"4"	0.6863544	0.1921323	0.07756934	"3.370000e+02"	"1.754000e+03"	"4.910000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"4"	0.5	0.0005701254	0.0002439024	"1.000000e+00"	"1.754000e+03"	"2.000000e+00"	"kal"	"8 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"4"	0	0	0	"   0"	"1754"	"   1"	"kal"	"8 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"4"	0.4364548	0.1488027	0.06120295	"2.610000e+02"	"1.754000e+03"	"5.980000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"5"	0.4319098	0.3007856	0.1156668	" 536.0000000"	"1782.0000000"	"1241.0000000"	"kal"	"8 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"5"	0.6282723	0.06734007	0.02853746	"1.200000e+02"	"1.782000e+03"	"1.910000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"5"	0.4974138	0.3237935	0.1240727	" 577.0000000"	"1782.0000000"	"1160.0000000"	"kal"	"8 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"5"	0.7	0.02356902	0.01013881	"4.200000e+01"	"1.782000e+03"	"6.000000e+01"	"kal"	"8 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"5"	0.5665236	0.1481481	0.0609348	" 264.0000000"	"1782.0000000"	" 466.0000000"	"kal"	"8 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"5"	0.7001972	0.1992144	0.08130081	"3.550000e+02"	"1.782000e+03"	"5.070000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"5"	1	0.001122334	0.0004861449	"2.000000e+00"	"1.782000e+03"	"2.000000e+00"	"kal"	"8 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"5"	1	0.001122334	0.0004861449	"2.000000e+00"	"1.782000e+03"	"2.000000e+00"	"kal"	"8 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"5"	0.4071661	0.1402918	0.05832264	"2.500000e+02"	"1.782000e+03"	"6.140000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"2"	0.3924593	0.2670554	0.1003616	" 458.0000000"	"1715.0000000"	"1167.0000000"	"kal"	"8 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"2"	0.7794118	0.03090379	0.01289538	"5.300000e+01"	"1.715000e+03"	"6.800000e+01"	"kal"	"8 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"2"	0.5924453	0.1737609	0.06948817	"2.980000e+02"	"1.715000e+03"	"5.030000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"2"	0.952381	0.01166181	0.004890573	"2.000000e+01"	"1.715000e+03"	"2.100000e+01"	"kal"	"8 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"2"	0.6131687	0.08688047	0.03558209	"1.490000e+02"	"1.715000e+03"	"2.430000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"2"	0.7401316	0.1311953	0.05317263	"2.250000e+02"	"1.715000e+03"	"3.040000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"2"	1	0.0005830904	0.000245098	"1.000000e+00"	"1.715000e+03"	"1.000000e+00"	"kal"	"8 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"2"	NA	0	0	"   0"	"1715"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"2"	0.3436807	0.09037901	0.0371569	"1.550000e+02"	"1.715000e+03"	"4.510000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"3"	0.4173982	0.3009206	0.1132525	" 523.0000000"	"1738.0000000"	"1253.0000000"	"kal"	"8 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"3"	0.6870748	0.05811277	0.02427301	"1.010000e+02"	"1.738000e+03"	"1.470000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"3"	0.4962312	0.2272727	0.08883391	"3.950000e+02"	"1.738000e+03"	"7.960000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"3"	0.75	0.02071346	0.008749544	"3.600000e+01"	"1.738000e+03"	"4.800000e+01"	"kal"	"8 replicates"	"single"	"r1"	0.1
