"tool"	"thresholds"	"splits"	"precision"	"recall"	"f1"	"truepos"	"realpos"	"detectedpos"	"quant_tool"	"rep"	"seq"	"sim"	"noise"
"saturn"	"0.05"	"3"	0.5862944	0.1329114	0.05404141	"2.310000e+02"	"1.738000e+03"	"3.940000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"3"	0.6997636	0.1703107	0.06879721	"2.960000e+02"	"1.738000e+03"	"4.230000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"3"	0.3333333	0.000575374	0.0002443494	"1.000000e+00"	"1.738000e+03"	"3.000000e+00"	"kal"	"8 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"3"	NA	0	0	"   0"	"1738"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"3"	0.3715415	0.1081703	0.04465028	"1.880000e+02"	"1.738000e+03"	"5.060000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"4"	0.5198523	0.3209806	0.2542335	" 563.0000000"	"1754.0000000"	"1083.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"4"	0.6890756	0.04675029	0.04733045	"8.200000e+01"	"1.754000e+03"	"1.190000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"4"	0.7507599	0.140821	0.1344218	" 247.0000000"	"1754.0000000"	" 329.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"4"	0.8	0.01824401	0.01890136	"3.200000e+01"	"1.754000e+03"	"4.000000e+01"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"4"	0.6005362	0.1277081	0.1204625	" 224.0000000"	"1754.0000000"	" 373.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"4"	0.6863544	0.1921323	0.1756581	" 337.0000000"	"1754.0000000"	" 491.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"4"	0.6666667	0.002280502	0.002386635	"4.000000e+00"	"1.754000e+03"	"6.000000e+00"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"4"	0	0	0	"   0"	"1754"	"   2"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"4"	0.4364548	0.1488027	0.1419636	" 261.0000000"	"1754.0000000"	" 598.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"5"	0.5276074	0.3378227	0.2666667	" 602.0000000"	"1782.0000000"	"1141.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"5"	0.6691176	0.05106622	0.05185185	"9.100000e+01"	"1.782000e+03"	"1.360000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"5"	0.7029178	0.1487093	0.1412957	" 265.0000000"	"1782.0000000"	" 377.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"5"	0.7317073	0.01683502	0.01756955	"3.000000e+01"	"1.782000e+03"	"4.100000e+01"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"5"	0.5686747	0.1324355	0.1245711	" 236.0000000"	"1782.0000000"	" 415.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"5"	0.7001972	0.1992144	0.1829425	" 355.0000000"	"1782.0000000"	" 507.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"5"	0.4	0.001122334	0.001183782	"2.000000e+00"	"1.782000e+03"	"5.000000e+00"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"5"	1	0.0005611672	0.0005925926	"1.000000e+00"	"1.782000e+03"	"1.000000e+00"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"5"	0.4071661	0.1402918	0.1343725	" 250.0000000"	"1782.0000000"	" 614.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"2"	0.4888653	0.2688047	0.2169412	" 461.0000000"	"1715.0000000"	" 943.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"2"	0.826087	0.02215743	0.02266627	"3.800000e+01"	"1.715000e+03"	"4.600000e+01"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"2"	0.9096386	0.08804665	0.08695652	"1.510000e+02"	"1.715000e+03"	"1.660000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"2"	0.952381	0.01166181	0.01201923	"2.000000e+01"	"1.715000e+03"	"2.100000e+01"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"2"	0.71875	0.08046647	0.07887968	"1.380000e+02"	"1.715000e+03"	"1.920000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"2"	0.7401316	0.1311953	0.1246192	" 225.0000000"	"1715.0000000"	" 304.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"2"	0.6	0.001749271	0.001811594	"3.000000e+00"	"1.715000e+03"	"5.000000e+00"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"2"	NA	0	0	"   0"	"1715"	"   0"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"2"	0.3436807	0.09037901	0.08879977	"1.550000e+02"	"1.715000e+03"	"4.510000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"3"	0.4941494	0.3158803	0.2472416	" 549.0000000"	"1738.0000000"	"1111.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"3"	0.8045977	0.04027618	0.04097161	"7.000000e+01"	"1.738000e+03"	"8.700000e+01"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"3"	0.8191882	0.127733	0.1232991	" 222.0000000"	"1738.0000000"	" 271.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"3"	0.8484848	0.01611047	0.0166518	"2.800000e+01"	"1.738000e+03"	"3.300000e+01"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"3"	0.6439169	0.1248562	0.1183529	" 217.0000000"	"1738.0000000"	" 337.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"3"	0.6997636	0.1703107	0.1577405	" 296.0000000"	"1738.0000000"	" 423.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"3"	0.25	0.000575374	0.00059988	"1.00000e+00"	"1.73800e+03"	"4.00000e+00"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"3"	1	0.000575374	0.0006004203	"1.000000e+00"	"1.738000e+03"	"1.000000e+00"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"3"	0.3715415	0.1081703	0.1053516	" 188.0000000"	"1738.0000000"	" 506.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"3"	0.4447806	0.2899408	0.1701389	" 294.0000000"	"1014.0000000"	" 661.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"3"	0.8461538	0.02169625	0.01543318	"2.200000e+01"	"1.014000e+03"	"2.600000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"3"	0.8591549	0.06015779	0.04212707	"6.100000e+01"	"1.014000e+03"	"7.100000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"3"	0.3639706	0.09763314	0.06716418	"9.900000e+01"	"1.014000e+03"	"2.720000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"3"	0.75	0.01775148	0.01263158	"1.800000e+01"	"1.014000e+03"	"2.400000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"3"	0.6595745	0.06114398	0.04249486	"6.200000e+01"	"1.014000e+03"	"9.400000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"3"	0.6774194	0.1449704	0.09661518	"1.470000e+02"	"1.014000e+03"	"2.170000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"3"	0.25	0.0009861933	0.0007072136	"1.000000e+00"	"1.014000e+03"	"4.000000e+00"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"3"	NA	0	0	"   0"	"1014"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"2"	0.4183673	0.2605932	0.1485059	"246.0000000"	"944.0000000"	"588.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"2"	0.7857143	0.01165254	0.007945107	"1.100000e+01"	"9.440000e+02"	"1.400000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"2"	0.9	0.04766949	0.03208556	" 45.00000000"	"944.00000000"	" 50.00000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"2"	0.33617021	0.08368644	0.05561422	" 79.00000000"	"944.00000000"	"235.00000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"2"	0.8461538	0.01165254	0.007945107	"1.100000e+01"	"9.440000e+02"	"1.300000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"2"	0.82089552	0.05826271	0.03899326	" 55.00000000"	"944.00000000"	" 67.00000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"2"	0.74842767	0.12605932	0.08164666	"119.00000000"	"944.00000000"	"159.00000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"2"	0.3333333	0.002118644	0.001449275	"2.000000e+00"	"9.440000e+02"	"6.000000e+00"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"2"	NA	0	0	"  0"	"944"	"  0"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"5"	0.4441133	0.3065844	0.1740654	"298.0000000"	"972.0000000"	"671.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"5"	0.66666667	0.03703704	0.02537892	" 36.00000000"	"972.00000000"	" 54.00000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"5"	0.78625954	0.10596708	0.07069321	"103.00000000"	"972.00000000"	"131.00000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"5"	0.4188791	0.1460905	0.0955264	"142.0000000"	"972.0000000"	"339.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"5"	0.7027027	0.02674897	0.01843318	" 26.00000000"	"972.00000000"	" 37.00000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"5"	0.67105263	0.10493827	0.06952965	"102.00000000"	"972.00000000"	"152.00000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"5"	0.66	0.2037037	0.1284047	"198.0000000"	"972.0000000"	"300.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"5"	0	0	0	"  0"	"972"	"  2"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"5"	0	0	0	"  0"	"972"	"  1"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"4"	0.4382716	0.3011665	0.168446	"284.0000000"	"943.0000000"	"648.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"4"	0.825	0.0349947	0.02362205	" 33.00000000"	"943.00000000"	" 40.00000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"4"	0.89772727	0.08377519	0.05559465	" 79.00000000"	"943.00000000"	" 88.00000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"4"	0.42586751	0.14316013	0.09240246	"135.00000000"	"943.00000000"	"317.00000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"4"	0.75	0.02863203	0.0193479	" 27.00000000"	"943.00000000"	" 36.00000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"4"	0.67479675	0.08801697	0.05771905	" 83.00000000"	"943.00000000"	"123.00000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"4"	0.6976744	0.1908802	0.1194822	"180.0000000"	"943.0000000"	"258.0000000"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"4"	0.25	0.001060445	0.0007254262	"1.000000e+00"	"9.430000e+02"	"4.000000e+00"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"4"	NA	0	0	"  0"	"943"	"  0"	"salmon"	"8 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"3"	0.3586387	0.270217	0.0685257	" 274.0000000"	"1014.0000000"	" 764.0000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"3"	0.6984127	0.0433925	0.01177415	"4.400000e+01"	"1.014000e+03"	"6.300000e+01"	"kal"	"8 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"3"	0.6637168	0.2218935	0.05829016	"2.250000e+02"	"1.014000e+03"	"3.390000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"3"	0.3639706	0.09763314	0.02626691	"9.900000e+01"	"1.014000e+03"	"2.720000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"3"	0.9	0.01775148	0.004841313	"1.800000e+01"	"1.014000e+03"	"2.000000e+01"	"kal"	"8 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"3"	0.5618557	0.1074951	0.02870309	"1.090000e+02"	"1.014000e+03"	"1.940000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"3"	0.6774194	0.1449704	0.03851697	"1.470000e+02"	"1.014000e+03"	"2.170000e+02"	"kal"	"8 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"3"	0.25	0.0009861933	0.0002695781	"1.000000e+00"	"1.014000e+03"	"4.000000e+00"	"kal"	"8 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"3"	NA	0	0	"   0"	"1014"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"2"	0.3372093	0.24576271	0.05910075	"232.00000000"	"944.00000000"	"688.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"2"	0.6388889	0.02436441	0.006235597	"2.300000e+01"	"9.440000e+02"	"3.600000e+01"	"kal"	"8 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"2"	0.69565217	0.15254237	0.03830806	"144.00000000"	"944.00000000"	"207.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"2"	0.33617021	0.08368644	0.02126228	" 79.00000000"	"944.00000000"	"235.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"2"	0.9090909	0.01059322	0.002718499	"1.000000e+01"	"9.440000e+02"	"1.100000e+01"	"kal"	"8 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"2"	0.66165414	0.09322034	0.02357985	" 88.00000000"	"944.00000000"	"133.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"2"	0.74842767	0.12605932	0.03171219	"119.00000000"	"944.00000000"	"159.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"2"	0	0	0	"  0"	"944"	"  1"	"kal"	"8 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"2"	NA	0	0	"  0"	"944"	"  0"	"kal"	"8 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"5"	0.38254172	0.30658436	0.07478043	"298.00000000"	"972.00000000"	"779.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"5"	0.7398374	0.0936214	0.02429258	" 91.00000000"	"972.00000000"	"123.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"5"	0.58304498	0.34670782	0.08513326	"337.00000000"	"972.00000000"	"578.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"5"	0.41887906	0.14609053	0.03755124	"142.00000000"	"972.00000000"	"339.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"5"	0.77358491	0.04218107	0.0110408	" 41.00000000"	"972.00000000"	" 53.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"5"	0.56569343	0.15946502	0.04061313	"155.00000000"	"972.00000000"	"274.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"5"	0.66	0.2037037	0.05160281	"198.00000000"	"972.00000000"	"300.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"5"	0	0	0	"  0"	"972"	"  1"	"kal"	"8 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"5"	0	0	0	"  0"	"972"	"  1"	"kal"	"8 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"4"	0.3624339	0.290562	0.0692094	"274.0000000"	"943.0000000"	"756.0000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"4"	0.71264368	0.06574761	0.01669584	" 62.00000000"	"943.00000000"	" 87.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"4"	0.60958904	0.28313892	0.06892101	"267.00000000"	"943.00000000"	"438.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"4"	0.42586751	0.14316013	0.03594249	"135.00000000"	"943.00000000"	"317.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"4"	0.8684211	0.0349947	0.008939456	"3.300000e+01"	"9.430000e+02"	"3.800000e+01"	"kal"	"8 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"4"	0.58515284	0.14209968	0.03545443	"134.00000000"	"943.00000000"	"229.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"4"	0.69767442	0.19088017	0.04734973	"180.00000000"	"943.00000000"	"258.00000000"	"kal"	"8 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"4"	0.6666667	0.002120891	0.0005444399	"2.000000e+00"	"9.430000e+02"	"3.000000e+00"	"kal"	"8 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"4"	NA	0	0	"  0"	"943"	"  0"	"kal"	"8 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"3"	0.4462541	0.270217	0.1724355	" 274.0000000"	"1014.0000000"	" 614.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"3"	0.7931034	0.02268245	0.01774007	"2.300000e+01"	"1.014000e+03"	"2.900000e+01"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"3"	0.7972973	0.1163708	0.08702065	"1.180000e+02"	"1.014000e+03"	"1.480000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"3"	0.3639706	0.09763314	0.07371556	"9.900000e+01"	"1.014000e+03"	"2.720000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"3"	1	0.01183432	0.00931677	"1.200000e+01"	"1.014000e+03"	"1.200000e+01"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"3"	0.6149068	0.09763314	0.07266055	"9.900000e+01"	"1.014000e+03"	"1.610000e+02"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"3"	0.6774194	0.1449704	0.1057174	" 147.0000000"	"1014.0000000"	" 217.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"3"	1	0.00295858	0.002337359	"3.000000e+00"	"1.014000e+03"	"3.000000e+00"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"3"	NA	0	0	"   0"	"1014"	"   0"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"2"	0.4408602	0.2605932	0.1612058	"246.0000000"	"944.0000000"	"558.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"2"	0.76	0.02012712	0.01508535	" 19.00000000"	"944.00000000"	" 25.00000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"2"	0.85849057	0.09639831	0.07	" 91.00000000"	"944.00000000"	"106.00000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"2"	0.33617021	0.08368644	0.06126406	" 79.00000000"	"944.00000000"	"235.00000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"2"	1	0.00529661	0.004001601	"5.000000e+00"	"9.440000e+02"	"5.000000e+00"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"2"	0.74358974	0.09216102	0.06664113	" 87.00000000"	"944.00000000"	"117.00000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"2"	0.74842767	0.12605932	0.08970976	"119.00000000"	"944.00000000"	"159.00000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"2"	0	0	0	"  0"	"944"	"  1"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"2"	NA	0	0	"  0"	"944"	"  0"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"5"	0.465593	0.3271605	0.1984399	"318.0000000"	"972.0000000"	"683.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"5"	0.69047619	0.05967078	0.04451266	" 58.00000000"	"972.00000000"	" 84.00000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"5"	0.7160494	0.1790123	0.125859	"174.0000000"	"972.0000000"	"243.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"5"	0.4188791	0.1460905	0.1047584	"142.0000000"	"972.0000000"	"339.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"5"	0.94285714	0.03395062	0.0258115	" 33.00000000"	"972.00000000"	" 35.00000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"5"	0.60091743	0.13477366	0.09562044	"131.00000000"	"972.00000000"	"218.00000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"5"	0.66	0.2037037	0.140326	"198.0000000"	"972.0000000"	"300.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"5"	0.6666667	0.002057613	0.001584158	"2.000000e+00"	"9.720000e+02"	"3.000000e+00"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"5"	NA	0	0	"  0"	"972"	"  0"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"4"	0.4487952	0.3160127	0.1887868	"298.0000000"	"943.0000000"	"664.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"4"	0.72881356	0.04559915	0.03369906	" 43.00000000"	"943.00000000"	" 59.00000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"4"	0.7164948	0.1474019	0.1034611	"139.0000000"	"943.0000000"	"194.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"4"	0.4258675	0.1431601	0.1015038	"135.0000000"	"943.0000000"	"317.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"4"	0.93103448	0.02863203	0.02141158	" 27.00000000"	"943.00000000"	" 29.00000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"4"	0.63020833	0.12831389	0.09013035	"121.00000000"	"943.00000000"	"192.00000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"4"	0.6976744	0.1908802	0.1308615	"180.0000000"	"943.0000000"	"258.0000000"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"4"	0.5	0.001060445	0.0008016032	"1.000000e+00"	"9.430000e+02"	"2.000000e+00"	"rsem"	"8 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"4"	NA	0	0	"  0"	"943"	"  0"	"rsem"	"8 replicates"	"single"	"r1"	0.5
